name,folder,bytes,account_id,performance_id,fs,samp_len,ratio,birth_year,gender,device_os,headphones,city_id,locale,country,latitude,longitude,creation_timestamp,perf,negpeak,pospeak,intropow,restpow,clean,trash,nfiles,nclean,evalTrim_exists,countryNum,localeNum
96034627_15839626.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1071272,4143006,96034627_15839626  ,22050,4215168,0.0001,1972,F,iOS    ,NaN,NaN,en_CA      ,CA  ,47.61,-52.7,1376935622,96034627_15839626.wav,-0.2380,0.2776,0.0259,372.6911,PRETTYClean,NaN,12248,10031,1,14,25
95993484_11957287.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1098550,95999130,95993484_11957287  ,22050,4215296,0.0276,1976,F,iOS    ,NaN,NaN,en_CA      ,CA  ,43.77,-79.74,1373334818,95993484_11957287.wav,-0.2114,0.1839,3.6349,131.6076,PRETTYClean,NaN,16857,13823,1,14,25
93254534_23335154.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1038298,107528870,93254534_23335154  ,22050,4122880,0.0119,NaN,N,iOS    ,1,NaN,en_CA      ,US  ,46.13,-82.11,1385502180,93254534_23335154.wav,-0.2229,0.1692,1.3655,115.1646,PRETTYClean,NaN,1056,875,1,104,25
92929255_121456177.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1029963,19539442,92929255_121456177 ,22050,4214528,0.0002,2000,M,iOS    ,1,NaN,en_CA      ,CA  ,50.07,-110.78,1429750233,92929255_121456177.wav,-0.3444,0.2686,0.0857,408.3484,PRETTYClean,NaN,3565,2927,1,14,25
99990810_13161611.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1088237,99998472,99990810_13161611  ,22050,4215296,0.0009,NaN,N,iOS    ,NaN,NaN,en_GB      ,GB  ,12.99,77.66,1374406810,99990810_13161611.wav,-0.1030,0.1535,0.0703,76.2182,PRETTYClean,NaN,1550,1277,1,37,37
97793919_14398493.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1071299,103221268,97793919_14398493  ,22050,4214784,0.0011,NaN,N,iOS    ,NaN,NaN,en_GB      ,GB  ,NaN,NaN,1375544462,97793919_14398493.wav,-0.2220,0.2322,0.1165,103.4767,PRETTYClean,NaN,16083,13189,1,37,37
97753909_42101059.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1126375,97742990,97753909_42101059  ,22050,4215296,0.0001,1984,M,iOS    ,1,NaN,en_GB      ,GB  ,NaN,NaN,1399970854,97753909_42101059.wav,-0.9680,0.8457,0.1581,1143.2989,PRETTYClean,NaN,7402,6060,1,37,37
97753909_27850704.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1146772,97742990,97753909_27850704  ,22050,4189696,0.0299,1984,M,iOS    ,1,NaN,en_GB      ,GB  ,53.6,-2.43,1389138553,97753909_27850704.wav,-1.0000,1.0000,121.5643,4062.1657,PRETTYClean,NaN,6031,4964,1,37,37
97210057_38815832.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1073776,97204658,97210057_38815832  ,22050,4214528,0.0001,1999,F,iOS    ,1,NaN,en_GB      ,GB  ,NaN,NaN,1397832847,97210057_38815832.wav,-0.2883,0.4709,0.0236,239.0994,PRETTYClean,NaN,4675,3842,1,37,37
96680956_12196530.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1129587,96686040,96680956_12196530  ,22050,4215296,0.0001,NaN,N,iOS    ,NaN,NaN,en_GB      ,GB  ,52.95,-1.28,1373544574,96680956_12196530.wav,-0.4850,0.6791,0.0444,827.5605,PRETTYClean,NaN,16497,13531,1,37,37
96553344_13739958.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1075582,96302110,96553344_13739958  ,22050,4215808,0.0005,NaN,N,iOS    ,NaN,NaN,en_GB      ,GB  ,NaN,NaN,1374945962,96553344_13739958.wav,-0.3546,0.2572,0.2776,522.0715,PRETTYClean,NaN,9558,7824,1,37,37
95688639_29175480.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1101791,95691382,95688639_29175480  ,22050,4214528,0.0001,NaN,N,iOS    ,1,NaN,en_GB      ,GB  ,54,-2,1390175528,95688639_29175480.wav,-0.9670,1.0000,0.3752,5271.3267,PRETTYClean,NaN,2764,2276,1,37,37
95547253_59806645.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1108105,95548138,95547253_59806645  ,22050,4214784,0.0002,1984,F,iOS    ,0,NaN,en_GB      ,GB  ,54.38,-1.7,1408010552,95547253_59806645.wav,-0.4790,0.5759,0.1191,644.4651,PRETTYClean,NaN,2731,2251,1,37,37
95547253_50440913.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1105690,95548138,95547253_50440913  ,22050,4215552,0.0001,1984,F,iOS    ,1,NaN,en_GB      ,GB  ,54.37,-1.69,1403978851,95547253_50440913.wav,-0.4246,0.4095,0.0352,458.6946,PRETTYClean,NaN,10850,8880,1,37,37
99966149_13173143.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1115978,50439556,99966149_13173143  ,22050,4214784,0.0002,NaN,N,iOS    ,NaN,NaN,en_US      ,US  ,NaN,NaN,1374423344,99966149_13173143.wav,-0.7795,1.0000,0.3905,2545.0190,PRETTYClean,NaN,13606,11145,1,104,83
99926400_266739920.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1022879,99928154,99926400_266739920 ,22050,4214528,0,1992,F,iOS    ,1,5213317,en_US      ,US  ,40.2,-75.57,1454373904,99926400_266739920.wav,-0.7850,0.7819,0.0326,2583.0092,PRETTYClean,NaN,14236,11664,1,104,83
99923040_13140243.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1091702,99918866,99923040_13140243  ,22050,4215808,0.0236,NaN,N,iOS    ,NaN,4345555,en_US      ,US  ,30.58,-90.94,1374377688,99923040_13140243.wav,-0.2685,0.2963,10.4744,444.4234,PRETTYClean,NaN,14496,11874,1,104,83
99900124_13127648.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1076454,99897851,99900124_13127648  ,22050,4215808,0.0023,NaN,N,iOS    ,NaN,NaN,en_US      ,US  ,42.84,-78.72,1374369001,99900124_13127648.wav,-0.2629,0.2719,0.4406,189.2843,PRETTYClean,NaN,15836,12991,1,104,83
99803718_13093810.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1088041,99799505,99803718_13093810  ,22050,4215296,0.0027,NaN,N,iOS    ,NaN,NaN,en_US      ,US  ,29.44,-98.68,1374345045,99803718_13093810.wav,-0.2209,0.1931,0.4033,147.7956,PRETTYClean,NaN,7493,6140,1,104,83
99780284_13342709.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1088696,97536856,99780284_13342709  ,22050,4215296,0.0013,1994,M,iOS    ,NaN,NaN,en_US      ,PR  ,NaN,NaN,1374571780,99780284_13342709.wav,-0.3426,0.3728,0.3261,258.7230,PRETTYClean,NaN,13424,10991,1,84,83
99776747_16700703.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1007636,99779235,99776747_16700703  ,22050,4214528,0.0001,NaN,N,iOS    ,NaN,NaN,en_US      ,US  ,29.38,-98.64,1378024076,99776747_16700703.wav,-0.1399,0.2209,0.0117,168.9109,PRETTYClean,NaN,7966,6533,1,104,83
99740315_97321276.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1074071,99740321,99740315_97321276  ,22050,4214528,0,1967,F,iOS    ,1,4869195,en_US      ,US  ,41.77,-91.68,1422921402,99740315_97321276.wav,-0.3276,0.3395,0.0126,708.4963,PRETTYClean,NaN,4791,3934,1,104,83
99720458_13067439.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1138725,99724115,99720458_13067439  ,22050,4215296,0.008,1994,M,iOS    ,NaN,4519627,en_US      ,US  ,39.45,-84.55,1374316207,99720458_13067439.wav,-0.2536,0.2305,1.2109,150.4801,PRETTYClean,NaN,8935,7314,1,104,83
99646135_13042270.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1121357,99646168,99646135_13042270  ,22050,4215296,0.0377,NaN,N,iOS    ,NaN,NaN,en_US      ,US  ,NaN,NaN,1374287265,99646135_13042270.wav,-0.2227,0.1806,6.9629,184.7563,PRETTYClean,NaN,17080,14005,1,104,83
92816349_12404439.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1082797,92816355,92816349_12404439  ,22050,4214784,0.0151,NaN,N,iOS    ,NaN,NaN,fr_FR      ,FR  ,NaN,NaN,1373724844,92816349_12404439.wav,-0.8211,0.9828,34.4188,2275.4252,PRETTYClean,NaN,10976,8992,1,36,112
88172333_12300341.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1099431,38178260,88172333_12300341  ,22050,4214784,0.0028,1991,M,iOS    ,NaN,NaN,fr_FR      ,FR  ,49.87,2.24,1373637413,88172333_12300341.wav,-0.3710,0.3500,1.0776,382.7859,PRETTYClean,NaN,2466,2036,1,36,112
87942454_8857448.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1068050,87942472,87942454_8857448   ,22050,4214784,0,1994,F,iOS    ,NaN,2987500,fr_FR      ,FR  ,42.76,2.86,1370537026,87942454_8857448.wav,-0.5249,0.6973,0.0121,1606.4366,PRETTYClean,NaN,11813,9674,1,36,112
87598342_13528181.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1144781,87601136,87598342_13528181  ,22050,4215296,0.0152,1964,F,iOS    ,NaN,NaN,fr_FR      ,FR  ,43.59,7.1,1374739227,87598342_13528181.wav,-0.3598,0.4746,12.6237,828.3378,PRETTYClean,NaN,5450,4479,1,36,112
87546267_8685478.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1118582,87543691,87546267_8685478   ,22050,4214784,0.0001,1987,M,iOS    ,NaN,NaN,fr_FR      ,FR  ,48.86,2.49,1370288363,87546267_8685478.wav,-0.4450,0.4158,0.0804,660.1038,PRETTYClean,NaN,9149,7483,1,36,112
87158036_10269848.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1038031,87153495,87158036_10269848  ,22050,4215296,0,NaN,N,iOS    ,NaN,NaN,fr_FR      ,FR  ,NaN,NaN,1371838231,87158036_10269848.wav,-0.5279,0.4880,0.0255,540.6872,PRETTYClean,NaN,8888,7275,1,36,112
86715758_139535898.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1104846,86715844,86715758_139535898 ,22050,4214528,0.0005,1988,F,iOS    ,1,2972315,fr_FR      ,FR  ,43.6,1.42,1435432377,86715758_139535898.wav,-1.0000,0.8145,0.8992,1737.1900,PRETTYClean,NaN,8517,6975,1,36,112
85945127_7996069.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1111569,85943579,85945127_7996069   ,22050,4215296,0.0159,NaN,N,iOS    ,NaN,NaN,fr_FR      ,FR  ,45.76,4.83,1369695267,85945127_7996069.wav,-0.3809,0.2429,4.4146,276.8417,PRETTYClean,NaN,14429,11817,1,36,112
85770138_7945389.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1079723,85769965,85770138_7945389   ,22050,4214784,0.0005,NaN,N,iOS    ,NaN,NaN,fr_FR      ,FR  ,NaN,NaN,1369657527,85770138_7945389.wav,-0.4510,0.3288,0.2343,492.4103,PRETTYClean,NaN,3191,2625,1,36,112
85583582_11604179.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1068990,85588890,85583582_11604179  ,22050,4215296,0.0004,NaN,N,iOS    ,NaN,NaN,fr_FR      ,FR  ,NaN,NaN,1373016815,85583582_11604179.wav,-0.2241,0.1328,0.0505,125.3116,PRETTYClean,NaN,12368,10129,1,36,112
95809340_11703296.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1161516,95809397,95809340_11703296  ,22050,4215296,0.0052,NaN,N,iOS    ,NaN,NaN,id_ID      ,ID  ,NaN,NaN,1373118248,95809340_11703296.wav,-1.0000,0.9814,8.7092,1673.0405,PRETTYClean,NaN,1266,1043,1,48,122
95809340_11699036.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1115005,95809397,95809340_11699036  ,22050,4215296,0.0069,NaN,N,iOS    ,NaN,NaN,id_ID      ,ID  ,NaN,NaN,1373109512,95809340_11699036.wav,-0.8941,0.9655,8.8358,1280.3094,PRETTYClean,NaN,8185,6704,1,48,122
94610105_12511760.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1129347,94609333,94610105_12511760  ,22050,4216832,0.0438,NaN,N,iOS    ,NaN,NaN,id_ID      ,ID  ,-6.12,106.89,1373820466,94610105_12511760.wav,-0.1432,0.1201,2.6459,60.4254,PRETTYClean,NaN,10287,8409,1,48,122
94599002_11619556.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1150899,94116296,94599002_11619556  ,22050,4214784,0.0084,NaN,N,iOS    ,NaN,NaN,id_ID      ,ID  ,NaN,NaN,1373040747,94599002_11619556.wav,-0.8799,1.0000,27.7133,3282.1132,PRETTYClean,NaN,15148,12427,1,48,122
87480994_58464332.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1055572,87486247,87480994_58464332  ,22050,4214784,0.0011,1991,F,iOS    ,1,NaN,id_ID      ,AE  ,-5,120,1407319143,87480994_58464332.wav,-0.1794,0.1743,0.0629,57.7613,PRETTYClean,NaN,6789,5592,1,1,122
86059119_8052159.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1137867,86056527,86059119_8052159   ,22050,4214784,0.0007,NaN,N,iOS    ,NaN,NaN,id_ID      ,ID  ,-6.13,106.8,1369759819,86059119_8052159.wav,-0.8205,1.0000,1.1827,1692.8483,PRETTYClean,NaN,14595,11959,1,48,122
85169260_20581201.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1134669,83262782,85169260_20581201  ,22050,4214656,0.0137,NaN,N,iOS    ,NaN,NaN,id_ID      ,ID  ,-5,120,1382489747,85169260_20581201.wav,-0.6093,0.6585,10.8670,791.0461,PRETTYClean,NaN,14517,11892,1,48,122
85158664_11979943.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1022952,85158687,85158664_11979943  ,22050,4214784,0.0038,NaN,N,iOS    ,NaN,NaN,id_ID      ,ID  ,-7.6,110.81,1373348992,85158664_11979943.wav,-0.0472,0.0379,0.0287,7.5117,PRETTYClean,NaN,650,537,1,48,122
83945103_7361175.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1047931,83944737,83945103_7361175   ,22050,4214784,0.0008,NaN,N,iOS    ,NaN,NaN,id_ID      ,ID  ,-6.14,106.84,1368978061,83945103_7361175.wav,-0.4487,0.3957,0.4793,602.6440,PRETTYClean,NaN,2250,1864,1,48,122
81648952_6584529.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1133179,42968133,81648952_6584529   ,22050,4214784,0.0085,NaN,N,iOS    ,NaN,NaN,id_ID      ,ID  ,1.42,124.98,1367937293,81648952_6584529.wav,-0.5826,0.5010,9.2113,1084.2287,PRETTYClean,NaN,8956,7331,1,48,122
94512187_11725879.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1087495,94514213,94512187_11725879  ,22050,4215296,0.0001,1992,M,iOS    ,NaN,NaN,nb_NO      ,NO  ,68.21,14.43,1373137464,94512187_11725879.wav,-0.2670,0.2216,0.0242,177.2993,PRETTYClean,NaN,4302,3544,1,76,134
94463234_87425312.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1115920,94461955,94463234_87425312  ,22050,4215040,0.0014,1984,F,iOS    ,1,3345453,nb_NO      ,NO  ,62.62,7.08,1419703404,94463234_87425312.wav,-0.9487,0.6374,1.6674,1197.9166,PRETTYClean,NaN,580,475,1,76,134
91993983_14657531.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1035773,91999135,91993983_14657531  ,22050,4215296,0.0004,NaN,N,iOS    ,NaN,3141671,nb_NO      ,NO  ,60.29,10.61,1375782002,91993983_14657531.wav,-0.3764,0.2917,0.3015,766.1959,PRETTYClean,NaN,15586,12785,1,76,134
90113540_9623403.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1089144,87905167,90113540_9623403   ,22050,4215296,0.0001,1998,F,iOS    ,NaN,3154539,nb_NO      ,NO  ,59.5,10.26,1371228918,90113540_9623403.wav,-0.5091,0.4599,0.0328,593.7411,PRETTYClean,NaN,6685,5503,1,76,134
89438156_9712732.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1085681,89438163,89438156_9712732   ,22050,4214784,0.0024,NaN,N,iOS    ,NaN,NaN,nb_NO      ,NO  ,59.41,8.48,1371312895,89438156_9712732.wav,-0.2698,0.2980,0.8906,372.5623,PRETTYClean,NaN,13580,11126,1,76,134
88170669_8790784.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1096613,88171620,88170669_8790784   ,22050,4215296,0.001,NaN,N,iOS    ,NaN,NaN,nb_NO      ,NO  ,NaN,NaN,1370466402,88170669_8790784.wav,-0.3963,0.4058,0.3981,390.2548,PRETTYClean,NaN,7252,5946,1,76,134
84726722_133261675.wav,/usr/ccrma/media/projects/jordan/Datasets/DAMP-AG/audio/wav,1062696,84728241,84726722_133261675 ,22050,4214528,0.0003,NaN,N,iOS    ,1,3156868,nb_NO      ,NO  ,62,10,1433686669,84726722_133261675.wav,-0.1544,0.1984,0.0389,153.4312,PRETTYClean,NaN,7413,6070,1,76,134
